lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,cell,chunk,anchor,rung,sigma_s,d_true,d_over_sigma,pi_true,n_cross,minmass_pass
1.5054966792913549,0.0102885894635337,0.8822604588181602,0.3126703679012992,0.0194454016550257,0.0205338235128007,0.0120113457932812,honest,0,22,0.25,0.05,0.9634532750895376,19.269065501790752,0.0,0,True
1.5702136867143963,0.0077475969085228,0.9929371106612048,0.3301112421511158,0.021760177845126,0.0200936245488645,0.0121695671236959,honest,0,23,1.0,0.2,0.2436106228719299,1.2180531143596496,0.0,0,True
1.9621730930630288,0.00837412486211,0.9903718054736736,0.3049033708932651,0.0215511273228272,0.0203451018269074,0.0125011196912426,honest,0,23,0.5,0.1,0.2436106228719299,2.436106228719299,0.0,0,True
0.0,0.0071049384460796,0.995568461869203,0.3355896631593922,0.0060929638817241,0.019743974815548,0.0118139541177904,honest,0,23,0.25,0.05,0.2436106228719299,4.872212457438598,0.0,0,True
3.611485053367687,0.0100400026189397,0.90717773141689,0.3613491516987739,0.0235241125081767,0.0196017139585499,0.0122978006774206,honest,0,24,1.0,0.2,1.1150607011362366,5.575303505681182,0.0,0,True
0.0,0.0075902151872584,0.9935815067231374,0.4996964246548607,0.0029559113165149,0.0210258093854956,0.0121428158141388,honest,0,24,0.5,0.1,1.1150607011362366,11.150607011362364,0.0,0,True
0.5701722065100512,0.0091707619263412,0.9650098168390796,0.3431030418020028,0.0180832758384822,0.0199063493863401,0.012037553550012,honest,0,24,0.25,0.05,1.1150607011362366,22.30121402272473,0.0,0,True
1.045340285768816,0.0101461023651845,0.8984085296771787,0.2829767877375628,0.0198955549633995,0.0202233310700876,0.0124089725780589,honest,0,25,1.0,0.2,0.011240700903903,0.056203504519515,0.0,0,True
4.341119408578379,0.0079763052514808,0.992000669285744,0.324462288227263,0.0246099300715774,0.0202277100150992,0.0122987626897763,honest,0,25,0.5,0.1,0.011240700903903,0.11240700903903,0.0,0,True
0.0,0.0095869135566235,0.9425053348332052,0.3361567009856425,0.0079039935937103,0.0195319155910057,0.0116858141848027,honest,0,25,0.25,0.05,0.011240700903903,0.2248140180780601,0.0,0,True
0.0,0.0062416339511257,0.9991032434964944,0.4854255933126642,0.0029324055124162,0.0189965524432347,0.0109971621842923,honest,0,26,1.0,0.2,0.5714340981085851,2.8571704905429254,0.0,0,True
1.961511128852635,0.0080646201819887,0.991639065708328,0.4400723575442509,0.0231479622224701,0.0204920844869065,0.0128476853699272,honest,0,26,0.5,0.1,0.5714340981085851,5.714340981085851,0.0,0,True
0.0,0.0080081047461242,0.991870466941056,0.2244864903741766,0.0109616352203234,0.0204540566573202,0.0122135686236771,honest,0,26,0.25,0.05,0.5714340981085851,11.428681962171702,0.0,0,True
0.4957268919501985,0.0081655338496073,0.9912258768736516,0.4457563701421697,0.0196241602968493,0.020476356692701,0.0126967703995104,honest,0,27,1.0,0.2,0.0139923322221941,0.0699616611109709,0.0,0,True
0.7742466537870314,0.0110187884783231,0.7993919050177729,0.4510188173456979,0.0204227288024388,0.0202285741049796,0.0125342123594636,honest,0,27,0.5,0.1,0.0139923322221941,0.1399233222219418,0.0,0,True
0.1637357785530184,0.0079445791647049,0.9921305710635022,0.3154835443513476,0.0130789788289527,0.0200647599255936,0.0120377265906175,honest,0,27,0.25,0.05,0.0139923322221941,0.2798466444438836,0.0,0,True
0.7301055249831734,0.0097495850806122,0.9298217466282211,0.37058886395722,0.0177092431672721,0.0196820112234284,0.0120409790574955,honest,0,28,1.0,0.2,1.335434934490577,6.677174672452884,0.0,0,True
0.2817445873765791,0.0096565013113669,0.9370795393182072,0.4369880614431015,0.0158168681278771,0.019597435447932,0.011530876346752,honest,0,28,0.5,0.1,1.335434934490577,13.354349344905769,0.0,0,True
9.81190270092975,0.008528189929442,0.988362108686026,0.1975862138223773,0.0282255140695374,0.0205962103416595,0.0124895613491706,honest,0,28,0.25,0.05,1.335434934490577,26.708698689811538,0.0,0,True
3.640956465850195,0.0090841319605186,0.9690728746065956,0.4041973940365015,0.0233893547643801,0.0197208685285531,0.0123849332075763,honest,0,29,1.0,0.2,1.5960554945864898,7.980277472932449,0.0,0,True
2.617640461211522,0.0090470452173003,0.9708122909699052,0.4602835762809873,0.0240913857723615,0.0201113146225931,0.0126171507044989,honest,0,29,0.5,0.1,1.5960554945864898,15.960554945864898,0.0,0,True
