D,strategy,model,anchor,dist,flag,p_min,pi_true_max,n_tests
8,iso_resid,honest,0.4045454545454545,0.0954545454545454,False,0.969,0.323,3
8,iso_resid,honest,0.4075757575757576,0.0924242424242424,False,0.9934,0.31,3
8,iso_resid,honest,0.4106060606060606,0.0893939393939394,False,0.9232,0.325,3
8,iso_resid,honest,0.4136363636363636,0.0863636363636363,False,0.8346,0.354,3
8,iso_resid,honest,0.4166666666666666,0.0833333333333333,False,0.3974,0.344,3
8,iso_resid,honest,0.4196969696969697,0.0803030303030303,False,0.9042,0.326,3
8,iso_resid,honest,0.4227272727272727,0.0772727272727272,False,0.7328,0.34,3
8,iso_resid,honest,0.4257575757575758,0.0742424242424242,False,0.9168,0.344,3
8,iso_resid,honest,0.4287878787878788,0.0712121212121212,False,0.8984,0.368,3
8,iso_resid,honest,0.4318181818181818,0.0681818181818181,False,0.7458,0.388,3
8,iso_resid,honest,0.4348484848484848,0.0651515151515151,False,0.706,0.382,3
8,iso_resid,honest,0.4378787878787878,0.0621212121212121,False,0.8126,0.363,3
8,iso_resid,honest,0.4409090909090909,0.059090909090909,False,0.869,0.362,3
8,iso_resid,honest,0.4439393939393939,0.056060606060606,False,0.9464,0.392,3
8,iso_resid,honest,0.4469696969696969,0.053030303030303,False,0.9632,0.412,3
8,iso_resid,honest,0.45,0.0499999999999999,False,0.515,0.381,3
8,iso_resid,honest,0.453030303030303,0.0469696969696969,False,0.9616,0.425,3
8,iso_resid,honest,0.456060606060606,0.0439393939393939,False,0.8018,0.43,3
8,iso_resid,honest,0.4590909090909091,0.0409090909090908,False,0.8982,0.444,3
8,iso_resid,honest,0.4621212121212121,0.0378787878787879,False,0.988,0.406,3
8,iso_resid,honest,0.4651515151515151,0.0348484848484848,False,0.8172,0.402,3
8,iso_resid,honest,0.4681818181818181,0.0318181818181818,False,0.9084,0.444,3
8,iso_resid,honest,0.4712121212121212,0.0287878787878788,False,0.8824,0.443,3
8,iso_resid,honest,0.4742424242424242,0.0257575757575757,False,0.5048,0.474,3
8,iso_resid,honest,0.4772727272727273,0.0227272727272727,False,0.64,0.463,3
8,iso_resid,honest,0.4803030303030303,0.0196969696969697,False,0.989,0.473,3
8,iso_resid,honest,0.4833333333333333,0.0166666666666666,False,0.985,0.446,3
8,iso_resid,honest,0.4863636363636363,0.0136363636363636,False,0.8036,0.488,3
8,iso_resid,honest,0.4893939393939394,0.0106060606060606,False,0.936,0.47,3
8,iso_resid,honest,0.4924242424242424,0.0075757575757575,False,0.9934,0.499,3
8,iso_resid,honest,0.4954545454545455,0.0045454545454545,False,0.8546,0.478,3
8,iso_resid,honest,0.4984848484848485,0.0015151515151515,False,0.946,0.492,3
8,iso_resid,honest,0.5015151515151515,0.0015151515151514,False,0.7998,0.494,3
8,iso_resid,honest,0.5045454545454545,0.0045454545454545,False,0.9554,0.495,3
8,iso_resid,honest,0.5075757575757576,0.0075757575757575,False,0.5552,0.5,3
8,iso_resid,honest,0.5106060606060606,0.0106060606060606,False,0.8916,0.48,3
8,iso_resid,honest,0.5136363636363637,0.0136363636363636,False,0.7814,0.496,3
8,iso_resid,honest,0.5166666666666666,0.0166666666666666,False,0.8758,0.4399999999999999,3
8,iso_resid,honest,0.5196969696969698,0.0196969696969697,False,0.7752,0.469,3
8,iso_resid,honest,0.5227272727272727,0.0227272727272727,False,0.9892,0.4399999999999999,3
8,iso_resid,honest,0.5257575757575758,0.0257575757575757,False,0.9834,0.4489999999999999,3
8,iso_resid,honest,0.5287878787878788,0.0287878787878788,False,0.7114,0.417,3
8,iso_resid,honest,0.5318181818181819,0.0318181818181818,False,0.9066,0.4409999999999999,3
8,iso_resid,honest,0.5348484848484849,0.0348484848484849,False,0.998,0.4419999999999999,3
8,iso_resid,honest,0.5378787878787878,0.0378787878787878,False,0.987,0.435,3
8,iso_resid,honest,0.5409090909090909,0.0409090909090908,False,0.9208,0.382,3
8,iso_resid,honest,0.543939393939394,0.0439393939393939,False,0.609,0.421,3
8,iso_resid,honest,0.546969696969697,0.0469696969696969,False,0.8134,0.406,3
8,iso_resid,honest,0.55,0.05,False,0.8714,0.407,3
8,iso_resid,honest,0.553030303030303,0.0530303030303029,False,0.9984,0.395,3
8,iso_resid,honest,0.556060606060606,0.056060606060606,False,0.855,0.392,3
8,iso_resid,honest,0.5590909090909091,0.059090909090909,False,0.5352,0.393,3
8,iso_resid,honest,0.5621212121212121,0.0621212121212121,False,0.9902,0.368,3
8,iso_resid,honest,0.5651515151515152,0.0651515151515151,False,0.9916,0.392,3
8,iso_resid,honest,0.5681818181818181,0.0681818181818181,False,0.5616,0.369,3
8,iso_resid,honest,0.5712121212121213,0.0712121212121212,False,0.9468,0.35,3
8,iso_resid,honest,0.5742424242424242,0.0742424242424242,False,0.8072,0.368,3
8,iso_resid,honest,0.5772727272727273,0.0772727272727272,False,0.9974,0.345,3
8,iso_resid,honest,0.5803030303030303,0.0803030303030303,False,0.9038,0.36,3
8,iso_resid,honest,0.5833333333333334,0.0833333333333333,False,0.7434,0.359,3
8,iso_resid,honest,0.5863636363636364,0.0863636363636364,False,0.891,0.3299999999999999,3
8,iso_resid,honest,0.5893939393939394,0.0893939393939393,False,0.721,0.3319999999999999,3
8,iso_resid,honest,0.5924242424242424,0.0924242424242424,False,0.6982,0.3209999999999999,3
8,iso_resid,honest,0.5954545454545455,0.0954545454545454,False,0.9994,0.307,3
8,iso_resid,honest,0.5984848484848485,0.0984848484848485,False,0.9502,0.31,3
8,iso_resid,honest,0.6015151515151516,0.1015151515151515,False,0.958,0.306,3
8,iso_resid,honest,0.6045454545454545,0.1045454545454545,False,0.868,0.3,3
8,iso_resid,honest,0.6075757575757577,0.1075757575757576,False,0.9026,0.3149999999999999,3
8,iso_resid,honest,0.6106060606060606,0.1106060606060606,False,0.6118,0.292,3
8,iso_resid,honest,0.6136363636363636,0.1136363636363636,False,0.923,0.282,3
8,iso_resid,honest,0.6166666666666667,0.1166666666666667,False,0.937,0.286,3
8,iso_resid,honest,0.6196969696969696,0.1196969696969696,False,0.625,0.285,3
8,iso_resid,honest,0.6227272727272728,0.1227272727272728,False,0.9694,0.26,3
8,iso_resid,honest,0.6257575757575757,0.1257575757575757,False,0.9818,0.266,3
8,iso_resid,honest,0.6287878787878788,0.1287878787878787,False,0.7662,0.26,3
8,iso_resid,honest,0.6318181818181818,0.1318181818181818,False,0.6848,0.2329999999999999,3
8,iso_resid,honest,0.6348484848484849,0.1348484848484848,False,0.8992,0.269,3
8,iso_resid,honest,0.6378787878787879,0.1378787878787879,False,0.9128,0.244,3
8,iso_resid,honest,0.6409090909090909,0.1409090909090908,False,0.8998,0.258,3
8,iso_resid,honest,0.643939393939394,0.143939393939394,False,0.9968,0.242,3
8,iso_resid,honest,0.646969696969697,0.1469696969696969,False,0.9716,0.241,3
8,iso_resid,honest,0.65,0.15,False,0.996,0.2309999999999999,3
8,iso_resid_rob,gated,0.35,0.15,False,0.027,0.231,3
8,iso_resid_rob,gated,0.353030303030303,0.1469696969696969,True,0.0002,0.221,3
8,iso_resid_rob,gated,0.356060606060606,0.1439393939393939,True,0.0002,0.218,3
8,iso_resid_rob,gated,0.359090909090909,0.1409090909090909,True,0.0008,0.231,3
8,iso_resid_rob,gated,0.3621212121212121,0.1378787878787878,True,0.0002,0.253,3
8,iso_resid_rob,gated,0.3651515151515151,0.1348484848484848,True,0.0002,0.241,3
8,iso_resid_rob,gated,0.3681818181818181,0.1318181818181818,True,0.0002,0.269,3
8,iso_resid_rob,gated,0.3712121212121212,0.1287878787878787,True,0.0002,0.252,3
8,iso_resid_rob,gated,0.3742424242424242,0.1257575757575758,True,0.0002,0.26,3
8,iso_resid_rob,gated,0.3772727272727272,0.1227272727272727,True,0.0002,0.248,3
8,iso_resid_rob,gated,0.3803030303030303,0.1196969696969696,True,0.0002,0.278,3
8,iso_resid_rob,gated,0.3833333333333333,0.1166666666666667,True,0.0002,0.284,3
8,iso_resid_rob,gated,0.3863636363636363,0.1136363636363636,True,0.0002,0.288,3
8,iso_resid_rob,gated,0.3893939393939394,0.1106060606060606,True,0.0002,0.282,3
8,iso_resid_rob,gated,0.3924242424242424,0.1075757575757576,True,0.0002,0.325,3
8,iso_resid_rob,gated,0.3954545454545454,0.1045454545454545,True,0.0002,0.3,3
8,iso_resid_rob,gated,0.3984848484848484,0.1015151515151515,True,0.0002,0.285,3
8,iso_resid_rob,gated,0.4015151515151515,0.0984848484848485,True,0.0002,0.316,3
8,iso_resid_rob,gated,0.4045454545454545,0.0954545454545454,True,0.0002,0.332,3
8,iso_resid_rob,gated,0.4075757575757576,0.0924242424242424,True,0.0002,0.321,3
8,iso_resid_rob,gated,0.4106060606060606,0.0893939393939394,True,0.0002,0.323,3
8,iso_resid_rob,gated,0.4136363636363636,0.0863636363636363,True,0.0002,0.329,3
8,iso_resid_rob,gated,0.4166666666666666,0.0833333333333333,True,0.0002,0.317,3
8,iso_resid_rob,gated,0.4196969696969697,0.0803030303030303,True,0.0002,0.357,3
8,iso_resid_rob,gated,0.4227272727272727,0.0772727272727272,True,0.0002,0.391,3
8,iso_resid_rob,gated,0.4257575757575758,0.0742424242424242,True,0.0008,0.386,3
8,iso_resid_rob,gated,0.4287878787878788,0.0712121212121212,True,0.001,0.373,3
8,iso_resid_rob,gated,0.4318181818181818,0.0681818181818181,True,0.0002,0.367,3
8,iso_resid_rob,gated,0.4348484848484848,0.0651515151515151,True,0.0002,0.357,3
8,iso_resid_rob,gated,0.4378787878787878,0.0621212121212121,True,0.0002,0.354,3
8,iso_resid_rob,gated,0.4409090909090909,0.059090909090909,True,0.0002,0.398,3
8,iso_resid_rob,gated,0.4439393939393939,0.056060606060606,True,0.0002,0.361,3
8,iso_resid_rob,gated,0.4469696969696969,0.053030303030303,True,0.0002,0.388,3
8,iso_resid_rob,gated,0.45,0.0499999999999999,True,0.0002,0.407,3
8,iso_resid_rob,gated,0.453030303030303,0.0469696969696969,True,0.0002,0.414,3
8,iso_resid_rob,gated,0.456060606060606,0.0439393939393939,True,0.0002,0.428,3
8,iso_resid_rob,gated,0.4590909090909091,0.0409090909090908,True,0.0002,0.424,3
8,iso_resid_rob,gated,0.4621212121212121,0.0378787878787879,True,0.0004,0.427,3
8,iso_resid_rob,gated,0.4651515151515151,0.0348484848484848,False,0.2722,0.424,3
8,iso_resid_rob,gated,0.4681818181818181,0.0318181818181818,False,0.172,0.443,3
8,iso_resid_rob,gated,0.4712121212121212,0.0287878787878788,False,0.06,0.428,3
8,iso_resid_rob,gated,0.4742424242424242,0.0257575757575757,False,0.7124,0.418,3
8,iso_resid_rob,gated,0.4772727272727273,0.0227272727272727,False,0.6726,0.464,3
8,iso_resid_rob,gated,0.4803030303030303,0.0196969696969697,False,0.365,0.437,3
8,iso_resid_rob,gated,0.4833333333333333,0.0166666666666666,False,0.8046,0.464,3
8,iso_resid_rob,gated,0.4863636363636363,0.0136363636363636,False,0.808,0.474,3
8,iso_resid_rob,gated,0.4893939393939394,0.0106060606060606,False,0.4612,0.48,3
8,iso_resid_rob,gated,0.4924242424242424,0.0075757575757575,False,0.782,0.474,3
8,iso_resid_rob,gated,0.4954545454545455,0.0045454545454545,False,0.3186,0.487,3
8,iso_resid_rob,gated,0.4984848484848485,0.0015151515151515,False,0.776,0.497,3
8,iso_resid_rob,gated,0.5015151515151515,0.0015151515151514,False,0.6476,0.493,3
8,iso_resid_rob,gated,0.5045454545454545,0.0045454545454545,False,0.8588,0.492,3
8,iso_resid_rob,gated,0.5075757575757576,0.0075757575757575,False,0.1346,0.496,3
8,iso_resid_rob,gated,0.5106060606060606,0.0106060606060606,False,0.3456,0.471,3
8,iso_resid_rob,gated,0.5136363636363637,0.0136363636363636,False,0.6232,0.48,3
8,iso_resid_rob,gated,0.5166666666666666,0.0166666666666666,False,0.234,0.4639999999999999,3
8,iso_resid_rob,gated,0.5196969696969698,0.0196969696969697,False,0.4882,0.4599999999999999,3
8,iso_resid_rob,gated,0.5227272727272727,0.0227272727272727,False,0.7252,0.4469999999999999,3
8,iso_resid_rob,gated,0.5257575757575758,0.0257575757575757,False,0.234,0.416,3
8,iso_resid_rob,gated,0.5287878787878788,0.0287878787878788,False,0.1166,0.4609999999999999,3
8,iso_resid_rob,gated,0.5318181818181819,0.0318181818181818,False,0.302,0.4419999999999999,3
8,iso_resid_rob,gated,0.5348484848484849,0.0348484848484849,False,0.5406,0.396,3
8,iso_resid_rob,gated,0.5378787878787878,0.0378787878787878,True,0.0016,0.434,3
8,iso_resid_rob,gated,0.5409090909090909,0.0409090909090908,True,0.0002,0.421,3
8,iso_resid_rob,gated,0.543939393939394,0.0439393939393939,True,0.0002,0.409,3
8,iso_resid_rob,gated,0.546969696969697,0.0469696969696969,True,0.0002,0.408,3
8,iso_resid_rob,gated,0.55,0.05,True,0.0002,0.404,3
8,iso_resid_rob,gated,0.553030303030303,0.0530303030303029,True,0.0002,0.372,3
8,iso_resid_rob,gated,0.556060606060606,0.056060606060606,True,0.0002,0.404,3
8,iso_resid_rob,gated,0.5590909090909091,0.059090909090909,True,0.0002,0.385,3
8,iso_resid_rob,gated,0.5621212121212121,0.0621212121212121,True,0.0002,0.37,3
8,iso_resid_rob,gated,0.5651515151515152,0.0651515151515151,True,0.0002,0.366,3
8,iso_resid_rob,gated,0.5681818181818181,0.0681818181818181,True,0.0004,0.36,3
8,iso_resid_rob,gated,0.5712121212121213,0.0712121212121212,True,0.0016,0.363,3
8,iso_resid_rob,gated,0.5742424242424242,0.0742424242424242,True,0.0004,0.3429999999999999,3
8,iso_resid_rob,gated,0.5772727272727273,0.0772727272727272,True,0.0004,0.36,3
8,iso_resid_rob,gated,0.5803030303030303,0.0803030303030303,True,0.0002,0.3179999999999999,3
8,iso_resid_rob,gated,0.5833333333333334,0.0833333333333333,True,0.0002,0.3409999999999999,3
8,iso_resid_rob,gated,0.5863636363636364,0.0863636363636364,True,0.0002,0.3279999999999999,3
8,iso_resid_rob,gated,0.5893939393939394,0.0893939393939393,True,0.0002,0.3279999999999999,3
8,iso_resid_rob,gated,0.5924242424242424,0.0924242424242424,True,0.0002,0.3399999999999999,3
8,iso_resid_rob,gated,0.5954545454545455,0.0954545454545454,True,0.0002,0.286,3
8,iso_resid_rob,gated,0.5984848484848485,0.0984848484848485,True,0.0002,0.3219999999999999,3
8,iso_resid_rob,gated,0.6015151515151516,0.1015151515151515,True,0.0002,0.303,3
8,iso_resid_rob,gated,0.6045454545454545,0.1045454545454545,True,0.0002,0.298,3
8,iso_resid_rob,gated,0.6075757575757577,0.1075757575757576,True,0.0002,0.282,3
8,iso_resid_rob,gated,0.6106060606060606,0.1106060606060606,True,0.0002,0.285,3
8,iso_resid_rob,gated,0.6136363636363636,0.1136363636363636,True,0.0002,0.271,3
8,iso_resid_rob,gated,0.6166666666666667,0.1166666666666667,True,0.0002,0.278,3
8,iso_resid_rob,gated,0.6196969696969696,0.1196969696969696,True,0.0002,0.266,3
8,iso_resid_rob,gated,0.6227272727272728,0.1227272727272728,True,0.0002,0.26,3
8,iso_resid_rob,gated,0.6257575757575757,0.1257575757575757,True,0.0002,0.246,3
8,iso_resid_rob,gated,0.6287878787878788,0.1287878787878787,True,0.0002,0.243,3
8,iso_resid_rob,gated,0.6318181818181818,0.1318181818181818,True,0.0002,0.246,3
8,iso_resid_rob,gated,0.6348484848484849,0.1348484848484848,True,0.0002,0.2229999999999999,3
8,iso_resid_rob,gated,0.6378787878787879,0.1378787878787879,True,0.0002,0.246,3
8,iso_resid_rob,gated,0.6409090909090909,0.1409090909090908,True,0.0002,0.2339999999999999,3
8,iso_resid_rob,gated,0.643939393939394,0.143939393939394,True,0.0006,0.2289999999999999,3
8,iso_resid_rob,gated,0.646969696969697,0.1469696969696969,False,0.0278,0.246,3
8,iso_resid_rob,gated,0.65,0.15,True,0.0006,0.2169999999999999,3
8,iso_resid_rob,honest,0.35,0.15,False,0.9922,0.223,3
8,iso_resid_rob,honest,0.353030303030303,0.1469696969696969,False,0.9804,0.227,3
8,iso_resid_rob,honest,0.356060606060606,0.1439393939393939,False,0.5812,0.237,3
8,iso_resid_rob,honest,0.359090909090909,0.1409090909090909,False,0.9952,0.244,3
8,iso_resid_rob,honest,0.3621212121212121,0.1378787878787878,False,0.989,0.241,3
8,iso_resid_rob,honest,0.3651515151515151,0.1348484848484848,False,0.9926,0.265,3
8,iso_resid_rob,honest,0.3681818181818181,0.1318181818181818,False,0.601,0.233,3
8,iso_resid_rob,honest,0.3712121212121212,0.1287878787878787,False,0.992,0.27,3
8,iso_resid_rob,honest,0.3742424242424242,0.1257575757575758,False,0.9796,0.256,3
8,iso_resid_rob,honest,0.3772727272727272,0.1227272727272727,False,0.9504,0.268,3
8,iso_resid_rob,honest,0.3803030303030303,0.1196969696969696,False,0.9934,0.281,3
8,iso_resid_rob,honest,0.3833333333333333,0.1166666666666667,False,0.7756,0.3,3
8,iso_resid_rob,honest,0.3863636363636363,0.1136363636363636,False,0.6796,0.26,3
8,iso_resid_rob,honest,0.3893939393939394,0.1106060606060606,False,0.9356,0.274,3
8,iso_resid_rob,honest,0.3924242424242424,0.1075757575757576,False,0.8018,0.287,3
8,iso_resid_rob,honest,0.3954545454545454,0.1045454545454545,False,0.8126,0.31,3
8,iso_resid_rob,honest,0.3984848484848484,0.1015151515151515,False,0.7302,0.292,3
8,iso_resid_rob,honest,0.4015151515151515,0.0984848484848485,False,0.9954,0.331,3
8,iso_resid_rob,honest,0.4045454545454545,0.0954545454545454,False,0.9176,0.324,3
8,iso_resid_rob,honest,0.4075757575757576,0.0924242424242424,False,0.5006,0.307,3
8,iso_resid_rob,honest,0.4106060606060606,0.0893939393939394,False,0.8494,0.32,3
8,iso_resid_rob,honest,0.4136363636363636,0.0863636363636363,False,0.9942,0.331,3
8,iso_resid_rob,honest,0.4166666666666666,0.0833333333333333,False,0.8142,0.347,3
8,iso_resid_rob,honest,0.4196969696969697,0.0803030303030303,False,0.994,0.342,3
8,iso_resid_rob,honest,0.4227272727272727,0.0772727272727272,False,0.7368,0.356,3
8,iso_resid_rob,honest,0.4257575757575758,0.0742424242424242,False,0.9786,0.351,3
8,iso_resid_rob,honest,0.4287878787878788,0.0712121212121212,False,0.6202,0.357,3
8,iso_resid_rob,honest,0.4318181818181818,0.0681818181818181,False,0.6494,0.357,3
8,iso_resid_rob,honest,0.4348484848484848,0.0651515151515151,False,0.7776,0.387,3
8,iso_resid_rob,honest,0.4378787878787878,0.0621212121212121,False,0.9858,0.356,3
8,iso_resid_rob,honest,0.4409090909090909,0.059090909090909,False,0.9956,0.401,3
8,iso_resid_rob,honest,0.4439393939393939,0.056060606060606,False,0.7878,0.401,3
8,iso_resid_rob,honest,0.4469696969696969,0.053030303030303,False,0.9964,0.392,3
8,iso_resid_rob,honest,0.45,0.0499999999999999,False,0.938,0.411,3
8,iso_resid_rob,honest,0.453030303030303,0.0469696969696969,False,0.9504,0.39,3
8,iso_resid_rob,honest,0.456060606060606,0.0439393939393939,False,0.8096,0.419,3
8,iso_resid_rob,honest,0.4590909090909091,0.0409090909090908,False,0.6276,0.413,3
8,iso_resid_rob,honest,0.4621212121212121,0.0378787878787879,False,0.9408,0.416,3
8,iso_resid_rob,honest,0.4651515151515151,0.0348484848484848,False,0.707,0.424,3
8,iso_resid_rob,honest,0.4681818181818181,0.0318181818181818,False,0.9842,0.42,3
8,iso_resid_rob,honest,0.4712121212121212,0.0287878787878788,False,0.9472,0.455,3
8,iso_resid_rob,honest,0.4742424242424242,0.0257575757575757,False,0.8046,0.431,3
8,iso_resid_rob,honest,0.4772727272727273,0.0227272727272727,False,0.6858,0.467,3
8,iso_resid_rob,honest,0.4803030303030303,0.0196969696969697,False,0.9774,0.474,3
8,iso_resid_rob,honest,0.4833333333333333,0.0166666666666666,False,0.714,0.482,3
8,iso_resid_rob,honest,0.4863636363636363,0.0136363636363636,False,1.0,0.464,3
8,iso_resid_rob,honest,0.4893939393939394,0.0106060606060606,False,0.8488,0.454,3
8,iso_resid_rob,honest,0.4924242424242424,0.0075757575757575,False,0.9858,0.477,3
8,iso_resid_rob,honest,0.4954545454545455,0.0045454545454545,False,0.6314,0.495,3
8,iso_resid_rob,honest,0.4984848484848485,0.0015151515151515,False,0.9658,0.499,3
8,iso_resid_rob,honest,0.5015151515151515,0.0015151515151514,False,0.966,0.493,3
8,iso_resid_rob,honest,0.5045454545454545,0.0045454545454545,False,0.9566,0.494,3
8,iso_resid_rob,honest,0.5075757575757576,0.0075757575757575,False,0.9468,0.495,3
8,iso_resid_rob,honest,0.5106060606060606,0.0106060606060606,False,0.9882,0.469,3
8,iso_resid_rob,honest,0.5136363636363637,0.0136363636363636,False,0.8948,0.4649999999999999,3
8,iso_resid_rob,honest,0.5166666666666666,0.0166666666666666,False,0.9502,0.4529999999999999,3
8,iso_resid_rob,honest,0.5196969696969698,0.0196969696969697,False,0.9816,0.4559999999999999,3
8,iso_resid_rob,honest,0.5227272727272727,0.0227272727272727,False,0.9336,0.4529999999999999,3
8,iso_resid_rob,honest,0.5257575757575758,0.0257575757575757,False,0.8726,0.424,3
