lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,p_lrt_param,p_dip_param,q95_lrt_param,med_lrt_param,cell,chunk,anchor,rung,sigma_s,pi_true,n_cross,minmass_pass,p_lrt_emp_inlier,p_dip_emp_inlier,q95_lrt_emp_inlier,med_lrt_emp_inlier,p_lrt_emp_all,p_dip_emp_all,q95_lrt_emp_all,med_lrt_emp_all
0.3341530898810561,0.0108771926481643,0.8155540268437637,0.3981864986527225,0.0151428967046328,0.0196470456303871,0.0119691829846091,0.6112956810631229,0.1196013289036544,5.396723732902252,0.5802213799220226,honest,1,8,0.25,0.05,0.0,0,True,,,,,,,,
1.0006341343591885,0.0072970675968954,0.994781793206709,0.3593129293955137,0.0204031154681683,0.0202455681836729,0.0123120872227454,0.4352159468438538,0.8338870431893688,5.577983499486414,0.6795931588744679,honest,1,9,1.0,0.2,0.0,0,True,,,,,,,,
0.0420802432577147,0.0097280992294054,0.931497010265388,0.3950273566432006,0.011648280339703,0.019350205948751,0.0116205907639757,0.760797342192691,0.2524916943521594,4.818173349079394,0.7445561647050454,honest,1,9,0.5,0.1,0.0,0,True,,,,,,,,
0.0,0.0095017039289137,0.9491491763763984,0.4602206370463835,0.0060561415825397,0.0201278821944938,0.0118193926846432,1.0,0.3388704318936877,4.825967842139312,0.5408975819952957,honest,1,9,0.25,0.05,0.0,0,True,,,,,,,,
7.816563969860454,0.0078069147227439,0.9926942351507616,0.2085625141342585,0.0282321267142748,0.0213181091070783,0.0128842596575333,0.0199335548172757,0.7109634551495017,5.914496095765686,0.6724215363919939,honest,2,0,1.0,0.2,0.0,0,True,,,,,,,,
3.538780509287335,0.0079473313084365,0.9921193024703756,0.2566523966233283,0.0240320789842037,0.0209064893824025,0.0126718725203292,0.1196013289036544,0.6777408637873754,5.028035780165147,0.4879226129626204,honest,2,0,0.5,0.1,0.0,0,True,,,,,,,,
0.1908466193663116,0.0077351831695995,0.9929879384473782,0.4547964850493369,0.0169763975777487,0.0204694324423111,0.0124283410379801,0.6877076411960132,0.7641196013289037,5.440612819515332,0.8038490734918469,honest,2,0,0.25,0.05,0.0,0,True,,,,,,,,
0.116522903295845,0.0103008517186192,0.8808707767605828,0.4215066294229034,0.0143114188093407,0.0202632536724565,0.0122337873273335,0.7142857142857143,0.1794019933554817,5.458684854615741,0.6695572014884874,honest,2,1,1.0,0.2,0.0,0,True,,,,,,,,
0.0,0.0083351481321876,0.9905313948533496,0.4883217057273379,0.0016780623596505,0.0196688518329536,0.0116879231084085,1.0,0.5813953488372093,5.096966304856961,0.6898264417040991,honest,2,1,0.5,0.1,0.0,0,True,,,,,,,,
0.0,0.0066302326661257,0.9975121344426208,0.1303223100642803,0.0069569324790713,0.020444661032293,0.0122357170367651,1.0,0.9335548172757476,4.821107466279523,0.5880625564550428,honest,2,1,0.25,0.05,0.0,0,True,,,,,,,,
1.2490426161002688,0.0092163185217233,0.9628731534227742,0.4848539967676973,0.0214507690683564,0.0197757275609407,0.0124010554748081,0.3687707641196013,0.4053156146179402,5.087026926437063,0.6771980065466323,honest,2,2,1.0,0.2,0.0,0,True,,,,,,,,
2.752592166440536,0.009225771013443,0.9624298192999984,0.4803711473713992,0.0237991490907816,0.0202131559854212,0.0125913839483539,0.1926910299003322,0.3953488372093023,4.9577387247126135,0.5530464562843918,honest,2,2,0.5,0.1,0.0,0,True,,,,,,,,
0.2060651974461507,0.0084058749660636,0.990241805358099,0.3777729805996819,0.0172618616375439,0.0194436790105956,0.0118559061806196,0.6777408637873754,0.5780730897009967,4.878317581186731,0.6508087322602023,honest,2,2,0.25,0.05,0.0,0,True,,,,,,,,
0.108508526870537,0.0069823822209245,0.9960702656887368,0.4077502169859447,0.0121639410921243,0.0197434974517174,0.0119601957128019,0.7275747508305648,0.9102990033222592,6.103664435279666,0.8227183269189027,honest,2,3,1.0,0.2,0.0,0,True,,,,,,,,
3.2770145013364527,0.0089434433997004,0.9756713506004964,0.4758263413289774,0.0242467617432326,0.0202305758691939,0.012756593534206,0.1594684385382059,0.4551495016611295,5.23301563900041,0.5446513780575515,honest,2,3,0.5,0.1,0.0,0,True,,,,,,,,
4.53729770071277,0.0101682725811757,0.8958959778536646,0.4004955660926982,0.0254152255151647,0.0202701138397366,0.0126894166915312,0.0996677740863787,0.2392026578073089,6.227629182571878,0.6056298980111023,honest,2,3,0.25,0.05,0.0,0,True,,,,,,,,
4.813255879929784,0.0093021236546207,0.9588487813893628,0.1762281208260177,0.0250894033178248,0.0198368846943691,0.0117056222059686,0.0598006644518272,0.3588039867109635,4.8733315501922565,0.5761355639588146,honest,2,4,1.0,0.2,0.0,0,True,,,,,,,,
1.3011685539272548,0.0091384869372973,0.9665235556901356,0.2600430340512085,0.0183114048622829,0.0191645468499891,0.0115000085655126,0.3222591362126246,0.4019933554817276,4.859081642935421,0.5481202884441245,honest,2,4,0.5,0.1,0.0,0,True,,,,,,,,
2.844249989841046,0.0098217454909564,0.9241953597409148,0.3482066612889716,0.022072669421805,0.0192854395321515,0.0120225678746005,0.1727574750830564,0.292358803986711,6.344526328019379,0.6042485697219036,honest,2,4,0.25,0.05,0.0,0,True,,,,,,,,
0.0017993741121244,0.0070102588526446,0.9959561254216458,0.0565218032089793,0.014325170206316,0.019049091893816,0.0112828668325278,0.7973421926910299,0.903654485049834,4.8598404765872845,0.6838995843768316,honest,2,5,1.0,0.2,0.0,0,True,,,,,,,,
1.737627923962009,0.0112148157358482,0.7719916957424287,0.209433825941506,0.0199833931204538,0.0200574366286394,0.0121686387063497,0.3056478405315614,0.1129568106312292,5.284044216054851,0.5887011009306207,honest,2,5,0.5,0.1,0.0,0,True,,,,,,,,
